survey_id,location,site_code,site_name,latitude,longitude,survey_year,taxon,survey_mean,RLS_category,survey_date,number
812318162,Ngari Capes,NCMP-S15,Cosy Corner North,-34.25126,115.02556,2007,Ecklonia radiata,10,NA,2/11/2007,0
812318163,Ngari Capes,NCMP-S15,Cosy Corner North,-34.25126,115.02556,2007,Ecklonia radiata,14.4,NA,2/11/2007,0
812318164,Ngari Capes,NCMP-S15,Cosy Corner North,-34.25126,115.02556,2007,Ecklonia radiata,0,NA,2/11/2007,0
812328481,Ngari Capes,NCMP-S15,Cosy Corner North,-34.25126,115.02556,2016,Ecklonia radiata,0,NA,30/11/2016,0
812328482,Ngari Capes,NCMP-S15,Cosy Corner North,-34.25126,115.02556,2016,Ecklonia radiata,0.8,NA,30/11/2016,0.2
812328483,Ngari Capes,NCMP-S15,Cosy Corner North,-34.25126,115.02556,2016,Ecklonia radiata,2.4,NA,30/11/2016,0
812328484,Ngari Capes,NCMP-S15,Cosy Corner North,-34.25126,115.02556,2016,Ecklonia radiata,0,NA,30/11/2016,0
812330911,Ngari Capes,NCMP-S15,Cosy Corner North,-34.25126,115.02556,2017,Ecklonia radiata,0,NA,30/11/2017,0
812330912,Ngari Capes,NCMP-S15,Cosy Corner North,-34.25126,115.02556,2017,Ecklonia radiata,3.2,NA,30/11/2017,0
812330913,Ngari Capes,NCMP-S15,Cosy Corner North,-34.25126,115.02556,2017,Ecklonia radiata,20.4,NA,30/11/2017,0
812330914,Ngari Capes,NCMP-S15,Cosy Corner North,-34.25126,115.02556,2017,Ecklonia radiata,0,NA,30/11/2017,0
912353040,Ngari Capes,NCMP-S15,Cosy Corner North,-34.25126,115.02556,2018,Ecklonia radiata,1.2,NA,26/11/2018,0
912353041,Ngari Capes,NCMP-S15,Cosy Corner North,-34.25126,115.02556,2018,Ecklonia radiata,15.2,NA,26/11/2018,0
912353042,Ngari Capes,NCMP-S15,Cosy Corner North,-34.25126,115.02556,2018,Ecklonia radiata,16,NA,26/11/2018,0
912353043,Ngari Capes,NCMP-S15,Cosy Corner North,-34.25126,115.02556,2018,Ecklonia radiata,0,NA,26/11/2018,0
812318151,Ngari Capes,NCMP-S14,Cosy Corner Outer,-34.26314,115.0233,2007,Ecklonia radiata,38.4,NA,2/11/2007,0
812318152,Ngari Capes,NCMP-S14,Cosy Corner Outer,-34.26314,115.0233,2007,Ecklonia radiata,37.6,NA,2/11/2007,0
812318154,Ngari Capes,NCMP-S14,Cosy Corner Outer,-34.26314,115.0233,2007,Ecklonia radiata,81.2,NA,2/11/2007,0
812328501,Ngari Capes,NCMP-S14,Cosy Corner Outer,-34.26314,115.0233,2016,Ecklonia radiata,78.4,NA,30/11/2016,0
812328502,Ngari Capes,NCMP-S14,Cosy Corner Outer,-34.26314,115.0233,2016,Ecklonia radiata,70.8,NA,30/11/2016,0
812328503,Ngari Capes,NCMP-S14,Cosy Corner Outer,-34.26314,115.0233,2016,Ecklonia radiata,80,NA,30/11/2016,0
812328504,Ngari Capes,NCMP-S14,Cosy Corner Outer,-34.26314,115.0233,2016,Ecklonia radiata,47.2,NA,30/11/2016,0
812330901,Ngari Capes,NCMP-S14,Cosy Corner Outer,-34.26314,115.0233,2017,Ecklonia radiata,52.8,NA,30/11/2017,0
812330902,Ngari Capes,NCMP-S14,Cosy Corner Outer,-34.26314,115.0233,2017,Ecklonia radiata,72,NA,30/11/2017,0
812330903,Ngari Capes,NCMP-S14,Cosy Corner Outer,-34.26314,115.0233,2017,Ecklonia radiata,88,NA,30/11/2017,0
812330904,Ngari Capes,NCMP-S14,Cosy Corner Outer,-34.26314,115.0233,2017,Ecklonia radiata,52,NA,30/11/2017,0
912353036,Ngari Capes,NCMP-S14,Cosy Corner Outer,-34.26314,115.0233,2018,Ecklonia radiata,33.2,NA,26/11/2018,0
912353037,Ngari Capes,NCMP-S14,Cosy Corner Outer,-34.26314,115.0233,2018,Ecklonia radiata,22,NA,26/11/2018,0
912353038,Ngari Capes,NCMP-S14,Cosy Corner Outer,-34.26314,115.0233,2018,Ecklonia radiata,74.4,NA,26/11/2018,0
912353039,Ngari Capes,NCMP-S14,Cosy Corner Outer,-34.26314,115.0233,2018,Ecklonia radiata,73.6,NA,26/11/2018,0
812318191,Ngari Capes,NCMP-S18,Prevelly,-33.99213,114.98481,2007,Ecklonia radiata,10.8,NA,3/11/2007,0
812318192,Ngari Capes,NCMP-S18,Prevelly,-33.99213,114.98481,2007,Ecklonia radiata,41.2,NA,3/11/2007,0
812318193,Ngari Capes,NCMP-S18,Prevelly,-33.99213,114.98481,2007,Ecklonia radiata,53.2,NA,3/11/2007,0
812318194,Ngari Capes,NCMP-S18,Prevelly,-33.99213,114.98481,2007,Ecklonia radiata,50,NA,3/11/2007,0
812328421,Ngari Capes,NCMP-S18,Prevelly,-33.99213,114.98481,2016,Ecklonia radiata,23.2,NA,2/12/2016,0
812328422,Ngari Capes,NCMP-S18,Prevelly,-33.99213,114.98481,2016,Ecklonia radiata,56,NA,2/12/2016,0
812328423,Ngari Capes,NCMP-S18,Prevelly,-33.99213,114.98481,2016,Ecklonia radiata,62.4,NA,2/12/2016,0
812328424,Ngari Capes,NCMP-S18,Prevelly,-33.99213,114.98481,2016,Ecklonia radiata,85.6,NA,2/12/2016,0
812330981,Ngari Capes,NCMP-S18,Prevelly,-33.99213,114.98481,2017,Ecklonia radiata,62.8,NA,2/12/2017,0
812330982,Ngari Capes,NCMP-S18,Prevelly,-33.99213,114.98481,2017,Ecklonia radiata,40.8,NA,2/12/2017,0
812330983,Ngari Capes,NCMP-S18,Prevelly,-33.99213,114.98481,2017,Ecklonia radiata,59.2,NA,2/12/2017,0
812330984,Ngari Capes,NCMP-S18,Prevelly,-33.99213,114.98481,2017,Ecklonia radiata,67.6,NA,2/12/2017,0
912353016,Ngari Capes,NCMP-S18,Prevelly,-33.99213,114.98481,2018,Ecklonia radiata,0,NA,22/11/2018,0
912353017,Ngari Capes,NCMP-S18,Prevelly,-33.99213,114.98481,2018,Ecklonia radiata,43.2,NA,22/11/2018,0
912353018,Ngari Capes,NCMP-S18,Prevelly,-33.99213,114.98481,2018,Ecklonia radiata,43.2,NA,22/11/2018,0
912353019,Ngari Capes,NCMP-S18,Prevelly,-33.99213,114.98481,2018,Ecklonia radiata,8,NA,22/11/2018,0
812318131,Ngari Capes,NCMP-S12,Seal Isle West,-34.38063,115.15519,2007,Ecklonia radiata,0,NA,1/11/2007,0
812318132,Ngari Capes,NCMP-S12,Seal Isle West,-34.38063,115.15519,2007,Ecklonia radiata,6.4,NA,1/11/2007,0
812318133,Ngari Capes,NCMP-S12,Seal Isle West,-34.38063,115.15519,2007,Ecklonia radiata,1.6,NA,1/11/2007,0
812318134,Ngari Capes,NCMP-S12,Seal Isle West,-34.38063,115.15519,2007,Ecklonia radiata,0,NA,1/11/2007,0
812328401,Ngari Capes,NCMP-S12,Seal Isle West,-34.38063,115.15519,2016,Ecklonia radiata,3.2,NA,4/12/2016,0
812328402,Ngari Capes,NCMP-S12,Seal Isle West,-34.38063,115.15519,2016,Ecklonia radiata,0.8,NA,4/12/2016,0.02
812328403,Ngari Capes,NCMP-S12,Seal Isle West,-34.38063,115.15519,2016,Ecklonia radiata,2.4,NA,4/12/2016,0
812328404,Ngari Capes,NCMP-S12,Seal Isle West,-34.38063,115.15519,2016,Ecklonia radiata,0,NA,4/12/2016,0
812330951,Ngari Capes,NCMP-S12,Seal Isle West,-34.38063,115.15519,2017,Ecklonia radiata,8,NA,1/12/2017,0
812330952,Ngari Capes,NCMP-S12,Seal Isle West,-34.38063,115.15519,2017,Ecklonia radiata,3.2,NA,1/12/2017,0
812330953,Ngari Capes,NCMP-S12,Seal Isle West,-34.38063,115.15519,2017,Ecklonia radiata,0,NA,1/12/2017,0
812330954,Ngari Capes,NCMP-S12,Seal Isle West,-34.38063,115.15519,2017,Ecklonia radiata,2.4,NA,1/12/2017,0
912353028,Ngari Capes,NCMP-S12,Seal Isle West,-34.38063,115.15519,2018,Ecklonia radiata,6.4,NA,24/11/2018,0
912353029,Ngari Capes,NCMP-S12,Seal Isle West,-34.38063,115.15519,2018,Ecklonia radiata,0,NA,24/11/2018,0
912353030,Ngari Capes,NCMP-S12,Seal Isle West,-34.38063,115.15519,2018,Ecklonia radiata,0,NA,24/11/2018,0
912353031,Ngari Capes,NCMP-S12,Seal Isle West,-34.38063,115.15519,2018,Ecklonia radiata,4.8,NA,24/11/2018,0
923403930,Ngari Capes,WA-SH4,Wernberg kelp,-34.26782,115.0187,2023,Ecklonia radiata,90,NA,27/11/2023,0
923403951,Ngari Capes,WA-SH4,Wernberg kelp,-34.26782,115.0187,2023,Ecklonia radiata,35.6,NA,27/11/2023,0
812318101,Ngari Capes,NCMP-S9,Wyadup,-33.67678,114.9939,2007,Ecklonia radiata,0,NA,31/10/2007,0
812318102,Ngari Capes,NCMP-S9,Wyadup,-33.67678,114.9939,2007,Ecklonia radiata,8.8,NA,31/10/2007,0
812318103,Ngari Capes,NCMP-S9,Wyadup,-33.67678,114.9939,2007,Ecklonia radiata,0,NA,31/10/2007,0
812318104,Ngari Capes,NCMP-S9,Wyadup,-33.67678,114.9939,2007,Ecklonia radiata,0,NA,31/10/2007,0
812328451,Ngari Capes,NCMP-S9,Wyadup,-33.67678,114.9939,2016,Ecklonia radiata,0,NA,1/12/2016,0
812328452,Ngari Capes,NCMP-S9,Wyadup,-33.67678,114.9939,2016,Ecklonia radiata,0,NA,1/12/2016,0
812328453,Ngari Capes,NCMP-S9,Wyadup,-33.67678,114.9939,2016,Ecklonia radiata,0,NA,1/12/2016,0
812328454,Ngari Capes,NCMP-S9,Wyadup,-33.67678,114.9939,2016,Ecklonia radiata,0,NA,1/12/2016,0
812330881,Ngari Capes,NCMP-S9,Wyadup,-33.67678,114.9939,2017,Ecklonia radiata,0,NA,29/11/2017,0
812330882,Ngari Capes,NCMP-S9,Wyadup,-33.67678,114.9939,2017,Ecklonia radiata,0,NA,29/11/2017,0
812330883,Ngari Capes,NCMP-S9,Wyadup,-33.67678,114.9939,2017,Ecklonia radiata,0,NA,29/11/2017,0
812330884,Ngari Capes,NCMP-S9,Wyadup,-33.67678,114.9939,2017,Ecklonia radiata,0,NA,29/11/2017,0
812304001,Ninepin Point,NIN-S5,Arch Island,-43.28693,147.18068,1994,Ecklonia radiata,6.8,NA,2/11/1994,0
812304002,Ninepin Point,NIN-S5,Arch Island,-43.28693,147.18068,1994,Ecklonia radiata,0,NA,2/11/1994,0
812304003,Ninepin Point,NIN-S5,Arch Island,-43.28693,147.18068,1994,Ecklonia radiata,0,NA,2/11/1994,0
812304004,Ninepin Point,NIN-S5,Arch Island,-43.28693,147.18068,1994,Ecklonia radiata,0.8,NA,2/11/1994,0
812314891,Ninepin Point,NIN-S5,Arch Island,-43.28693,147.18068,2006,Ecklonia radiata,53.2,NA,21/03/2006,0
812314892,Ninepin Point,NIN-S5,Arch Island,-43.28693,147.18068,2006,Ecklonia radiata,2,NA,21/03/2006,0
812314893,Ninepin Point,NIN-S5,Arch Island,-43.28693,147.18068,2006,Ecklonia radiata,0.4,NA,21/03/2006,0
812314894,Ninepin Point,NIN-S5,Arch Island,-43.28693,147.18068,2006,Ecklonia radiata,2.4,NA,21/03/2006,0
812326542,Ninepin Point,NIN-S5,Arch Island,-43.28693,147.18068,2015,Ecklonia radiata,18.4,NA,27/05/2015,0
812326543,Ninepin Point,NIN-S5,Arch Island,-43.28693,147.18068,2015,Ecklonia radiata,6,NA,27/05/2015,0
812326581,Ninepin Point,NIN-S5,Arch Island,-43.28693,147.18068,2015,Ecklonia radiata,60.8,NA,27/05/2015,0
812326582,Ninepin Point,NIN-S5,Arch Island,-43.28693,147.18068,2015,Ecklonia radiata,38,NA,27/05/2015,0
812326583,Ninepin Point,NIN-S5,Arch Island,-43.28693,147.18068,2015,Ecklonia radiata,48,NA,27/05/2015,0
812326584,Ninepin Point,NIN-S5,Arch Island,-43.28693,147.18068,2015,Ecklonia radiata,58.4,NA,27/05/2015,0
812332091,Ninepin Point,NIN-S5,Arch Island,-43.28693,147.18068,2018,Ecklonia radiata,32.8,NA,15/03/2018,0
812332092,Ninepin Point,NIN-S5,Arch Island,-43.28693,147.18068,2018,Ecklonia radiata,24,NA,15/03/2018,0
812332093,Ninepin Point,NIN-S5,Arch Island,-43.28693,147.18068,2018,Ecklonia radiata,2,NA,15/03/2018,0
812332094,Ninepin Point,NIN-S5,Arch Island,-43.28693,147.18068,2018,Ecklonia radiata,28,NA,15/03/2018,0
812323481,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2010,Ecklonia radiata,42.8,NA,23/04/2010,0
812323482,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2010,Ecklonia radiata,51.6,NA,23/04/2010,0
812323483,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2010,Ecklonia radiata,42.4,NA,23/04/2010,0
812323484,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2010,Ecklonia radiata,45.6,NA,23/04/2010,0
812323721,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2011,Ecklonia radiata,59.6,NA,24/02/2011,0
812323722,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2011,Ecklonia radiata,61.6,NA,24/02/2011,0
812323723,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2011,Ecklonia radiata,56.8,NA,24/02/2011,0
812323724,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2011,Ecklonia radiata,68.8,NA,24/02/2011,0
812324591,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2012,Ecklonia radiata,61.2,NA,8/03/2012,0
812324592,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2012,Ecklonia radiata,97.2,NA,8/03/2012,0
812324593,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2012,Ecklonia radiata,58.4,NA,8/03/2012,0
812324594,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2012,Ecklonia radiata,56,NA,8/03/2012,0
812326131,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2013,Ecklonia radiata,63.2,NA,19/03/2013,0
812326132,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2013,Ecklonia radiata,76,NA,19/03/2013,0
812326133,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2013,Ecklonia radiata,76.8,NA,19/03/2013,0
812326134,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2013,Ecklonia radiata,94,NA,19/03/2013,0
812326401,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2014,Ecklonia radiata,50.4,NA,14/03/2014,0
812326402,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2014,Ecklonia radiata,90.8,NA,14/03/2014,0
812326403,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2014,Ecklonia radiata,81.6,NA,14/03/2014,0
812326404,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2014,Ecklonia radiata,66,NA,14/03/2014,0
812327571,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2016,Ecklonia radiata,18.8,NA,22/03/2016,0
812327572,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2016,Ecklonia radiata,25.6,NA,22/03/2016,0
812327573,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2016,Ecklonia radiata,78,NA,22/03/2016,0
812327574,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2016,Ecklonia radiata,72.8,NA,22/03/2016,0
812327821,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2017,Ecklonia radiata,40.4,NA,7/03/2017,0
812327822,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2017,Ecklonia radiata,25.2,NA,7/03/2017,0
812327823,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2017,Ecklonia radiata,46.8,NA,7/03/2017,0
812327824,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2017,Ecklonia radiata,66.4,NA,7/03/2017,0
812332081,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2018,Ecklonia radiata,24,NA,14/03/2018,0
812332082,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2018,Ecklonia radiata,37.6,NA,14/03/2018,0
812332083,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2018,Ecklonia radiata,18,NA,14/03/2018,0
812332084,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2018,Ecklonia radiata,22.4,NA,14/03/2018,0
912352832,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2019,Ecklonia radiata,41.6,NA,24/01/2019,0
912352833,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2019,Ecklonia radiata,35.2,NA,24/01/2019,0
912352842,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2019,Ecklonia radiata,55.2,NA,24/01/2019,0
912352843,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2019,Ecklonia radiata,74,NA,24/01/2019,0
912353789,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2020,Ecklonia radiata,70.8,NA,27/03/2020,0
912353790,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2020,Ecklonia radiata,64.8,NA,27/03/2020,0
912353791,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2020,Ecklonia radiata,80.8,NA,27/03/2020,0
912353792,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2020,Ecklonia radiata,57.6,NA,27/03/2020,0
923400693,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2021,Ecklonia radiata,44,NA,22/03/2021,0
923400698,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2021,Ecklonia radiata,63.2,NA,22/03/2021,0
923400703,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2021,Ecklonia radiata,42,NA,22/03/2021,0
923400705,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2021,Ecklonia radiata,26.4,NA,22/03/2021,0
923402752,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2023,Ecklonia radiata,46,NA,23/03/2023,0
923402756,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2023,Ecklonia radiata,58,NA,23/03/2023,0
923402758,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2023,Ecklonia radiata,42,NA,23/03/2023,0
923402759,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2023,Ecklonia radiata,58.8,NA,23/03/2023,0
923404105,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2024,Ecklonia radiata,60,NA,13/03/2024,0
923404107,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2024,Ecklonia radiata,29.2,NA,13/03/2024,0
923404108,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2024,Ecklonia radiata,66,NA,13/03/2024,0
923404112,Ninepin Point,NIN-S4,Arch Rock,-43.2877,147.17924,2024,Ecklonia radiata,72,NA,13/03/2024,0
812303851,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,1992,Ecklonia radiata,28.8,NA,10/03/1992,0
812303852,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,1992,Ecklonia radiata,12,NA,10/03/1992,0
812303853,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,1992,Ecklonia radiata,5.2,NA,10/03/1992,0
812303854,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,1992,Ecklonia radiata,8.8,NA,10/03/1992,0
812303861,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,1992,Ecklonia radiata,40.4,NA,26/10/1992,0
812303862,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,1992,Ecklonia radiata,5.6,NA,26/10/1992,0
812303863,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,1992,Ecklonia radiata,16.8,NA,26/10/1992,0
812303864,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,1992,Ecklonia radiata,8,NA,26/10/1992,0
812303871,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,1993,Ecklonia radiata,0,NA,24/05/1993,0
812303872,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,1993,Ecklonia radiata,27.6,NA,24/05/1993,0
812303873,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,1993,Ecklonia radiata,23.6,NA,24/05/1993,0
812303874,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,1993,Ecklonia radiata,18.4,NA,24/05/1993,0
812303881,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,1993,Ecklonia radiata,0,NA,2/09/1993,0
812303882,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,1993,Ecklonia radiata,10.4,NA,2/09/1993,0
812303883,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,1993,Ecklonia radiata,33.6,NA,2/09/1993,0
812303884,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,1993,Ecklonia radiata,2.8,NA,2/09/1993,0
812303891,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,1994,Ecklonia radiata,0,NA,4/02/1994,0
812303892,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,1994,Ecklonia radiata,26.4,NA,4/02/1994,0
812303893,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,1994,Ecklonia radiata,28.8,NA,4/02/1994,0
812303894,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,1994,Ecklonia radiata,36.4,NA,4/02/1994,0
812307601,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,1995,Ecklonia radiata,0,NA,3/06/1995,0
812307602,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,1995,Ecklonia radiata,0,NA,3/06/1995,0
812307603,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,1995,Ecklonia radiata,22.8,NA,3/06/1995,0
812307604,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,1995,Ecklonia radiata,60,NA,3/06/1995,0
812307611,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,1996,Ecklonia radiata,13.2,NA,8/05/1996,0
812307612,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,1996,Ecklonia radiata,33.6,NA,8/05/1996,0
812307613,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,1996,Ecklonia radiata,60.4,NA,8/05/1996,0
812307614,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,1996,Ecklonia radiata,19.6,NA,8/05/1996,0
812307621,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,1997,Ecklonia radiata,0,NA,28/04/1997,0
812307622,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,1997,Ecklonia radiata,25.6,NA,28/04/1997,0
812307623,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,1997,Ecklonia radiata,66,NA,28/04/1997,0
812307624,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,1997,Ecklonia radiata,32.8,NA,28/04/1997,0
812307631,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,1997,Ecklonia radiata,20.4,NA,3/09/1997,0
812307632,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,1997,Ecklonia radiata,67.6,NA,3/09/1997,0
812307633,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,1997,Ecklonia radiata,46,NA,3/09/1997,0
812307634,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,1997,Ecklonia radiata,0,NA,3/09/1997,0
812307641,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,1999,Ecklonia radiata,2.4,NA,30/04/1999,0
812307642,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,1999,Ecklonia radiata,22.8,NA,30/04/1999,0
812307643,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,1999,Ecklonia radiata,20.8,NA,30/04/1999,0
812307644,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,1999,Ecklonia radiata,7.2,NA,30/04/1999,0
812307661,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,2000,Ecklonia radiata,2,NA,31/03/2000,0
812307662,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,2000,Ecklonia radiata,24.4,NA,31/03/2000,0
812307663,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,2000,Ecklonia radiata,15.6,NA,31/03/2000,0
812307664,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,2000,Ecklonia radiata,48.8,NA,31/03/2000,0
812307671,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,2001,Ecklonia radiata,16.4,NA,14/03/2001,0
812307672,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,2001,Ecklonia radiata,47.2,NA,14/03/2001,0
812307673,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,2001,Ecklonia radiata,14.4,NA,14/03/2001,0
812307674,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,2001,Ecklonia radiata,6,NA,14/03/2001,0
812307681,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,2002,Ecklonia radiata,7.6,NA,13/02/2002,0
812307682,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,2002,Ecklonia radiata,17.6,NA,13/02/2002,0
812307683,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,2002,Ecklonia radiata,22.4,NA,13/02/2002,0
812307684,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,2002,Ecklonia radiata,0,NA,13/02/2002,0
812317851,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,2004,Ecklonia radiata,20.8,NA,11/03/2004,0
812317852,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,2004,Ecklonia radiata,37.2,NA,11/03/2004,0
812317853,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,2004,Ecklonia radiata,31.2,NA,11/03/2004,0
812317854,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,2004,Ecklonia radiata,2,NA,11/03/2004,0
812317861,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,2005,Ecklonia radiata,26,NA,13/04/2005,0
812317862,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,2005,Ecklonia radiata,20.4,NA,13/04/2005,0
812317863,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,2005,Ecklonia radiata,21.6,NA,13/04/2005,0
812317864,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,2005,Ecklonia radiata,29.6,NA,13/04/2005,0
812317871,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,2006,Ecklonia radiata,2,NA,17/03/2006,0
812317872,Ninepin Point,NIN-S1,"Central, Ninepin",-43.28394,147.16667,2006,Ecklonia radiata,11.2,NA,17/03/2006,0
